2.224884,1.373599,1.105796
0.595871,1.776583,1.015485
0.701621,1.903370,1.039445
1.197933,1.968745,1.379957
0.781700,1.859072,0.984324
0.930743,2.010614,1.588780
1.465589,2.067686,1.193242
1.304362,1.967146,1.027721
0.304008,1.401665,0.974928
0.212607,0.993741,0.988356
1.944280,1.683963,1.138836
1.716105,1.791836,1.013405
2.177378,1.053886,0.964330
0.168409,1.125887,0.998876
3.082517,1.191675,1.004266
2.533417,0.587103,1.125849
2.992443,0.837827,0.999685
3.063089,1.318251,1.440820
1.508422,0.776563,0.980534
2.424673,0.587449,1.035389
3.194274,1.504155,1.060943
2.188753,0.425342,1.233201
3.214194,1.354862,0.981220
3.071975,1.087179,1.056636
2.872141,0.749553,1.010715
2.572777,0.578168,1.178591
3.152672,1.535982,1.164934
2.176558,0.515455,0.965702
1.476918,0.774722,0.983590
2.218258,0.569151,0.987533
1.446473,0.891629,1.237755
3.033600,1.075941,0.932889
2.784930,0.653211,0.972183
2.461892,0.562589,0.946837
1.336773,1.028987,0.965830
1.406579,0.976734,1.112814
2.702035,0.715179,0.905387
2.720361,0.662267,1.055322
1.260587,1.058483,0.975695
2.350331,0.497508,1.454781
1.221133,1.253903,0.987177
1.917057,0.623091,0.973842
1.485353,0.817803,1.046961
2.613518,0.663058,1.073101
3.000171,0.947411,0.977383
1.209889,1.454630,0.987717
2.918899,0.801056,0.983109
1.445421,0.937975,1.095371
2.801985,0.760186,1.024866
2.918201,0.873060,0.944208
1.967761,0.512639,1.022234
3.146269,1.188001,1.057403
3.181992,1.418976,0.976825
1.366943,1.076936,0.998884
2.033661,0.521579,1.069547
1.557135,0.645370,1.024717
2.858716,0.701400,1.087227
1.620058,0.739596,1.262871
1.112847,1.436477,0.929254
1.327233,1.243783,0.981053
3.205249,1.184091,1.070636
1.903437,0.563406,1.053751
1.302604,1.094785,0.969330
1.290047,1.313456,1.023041
1.272121,1.074617,0.975695
3.013186,0.846072,0.999655
1.311610,1.250192,1.029489
2.491801,0.514927,0.989129
2.443471,0.551149,0.926805
1.563980,0.685095,1.262871
2.733366,0.713742,1.003106
1.646788,0.746680,0.992727
1.135589,1.428124,0.979555
1.302718,1.073793,1.052815
3.079534,0.911855,1.079310
1.447305,0.697274,1.531101
1.177426,1.601941,1.341401
1.667350,0.613854,1.053332
1.807569,0.622935,1.068590
2.904275,0.722401,0.970533
1.488359,0.832095,0.980534
1.385634,1.015511,0.995201
1.236938,1.420557,0.964992
3.104883,1.115832,1.072115
3.185186,1.268112,1.010203
2.546529,0.501951,1.098435
1.871604,0.558161,1.052364
1.790344,0.654952,1.065563
2.158378,0.537884,1.001915
3.223146,1.354058,0.972894
1.348651,0.901515,1.131115
3.207262,1.528048,1.126689
2.917713,0.800707,0.985295
2.985842,0.884400,1.084206
2.001930,0.439114,1.116061
2.483432,0.555703,0.989555
2.231833,0.510522,0.988070
2.252380,0.510012,0.969679
2.121689,0.566570,1.122539
1.866392,0.520635,0.912331
3.014308,0.969049,1.048245
2.049622,0.551790,1.057395
2.195188,0.452380,1.035935
1.785885,0.649296,1.063317
1.166942,1.508024,1.083549
1.218872,1.250764,0.981053
2.680527,0.664654,1.014613
3.249082,1.428569,0.952741
1.879900,0.488154,0.912331
1.639194,0.571297,1.081033
3.129960,1.063779,0.932889
3.088557,1.027970,0.988112
1.462126,0.785313,1.011012
2.365698,0.567896,1.270219
