2.989577,3.018818,1.021243
3.059952,2.994610,0.964500
3.674476,2.293360,0.991268
3.900588,3.379890,1.087817
3.389704,3.258328,1.302103
2.869290,3.410744,1.241435
2.759041,3.321539,1.280893
2.691450,2.332561,1.178822
2.532403,2.955474,0.987503
3.700452,3.633703,0.998013
3.001311,2.931016,1.364968
3.434329,3.494464,0.989550
2.568963,2.327147,1.188849
3.256616,3.914206,1.478197
2.975113,3.011610,1.028834
3.276230,3.407694,1.038692
3.310448,2.637172,1.025444
2.406934,2.262847,1.284885
3.733187,3.574265,0.915047
2.426875,2.676732,1.098602
3.157633,2.983799,0.971101
3.528214,2.196850,0.998402
2.346545,2.926446,0.965186
2.384566,3.140176,1.163956
3.002351,2.742415,1.058746
2.577129,5.817580,1.278783
0.576131,4.492283,1.114484
0.437353,3.081273,1.003030
0.764023,2.281664,1.034482
1.782297,0.294038,1.208586
1.891934,1.322388,1.146734
2.052055,5.706409,1.058784
0.795871,4.380840,1.026310
4.081157,5.113182,1.114196
0.291175,1.726556,1.030580
3.059354,5.500722,0.981769
1.426647,1.549610,1.076400
4.370018,0.511589,1.172045
1.024331,4.204013,0.919257
5.012870,1.968101,0.973326
4.929551,3.615301,1.367835
4.703250,0.666035,1.010969
2.710844,0.205441,1.022632
4.469014,1.096549,1.095494
5.300982,4.081837,1.087529
1.860902,1.072148,1.103302
0.848916,3.889768,1.006116
5.387781,2.526133,1.239648
3.166254,0.210594,1.040837
5.392711,4.727457,0.997050
3.619894,0.399999,0.928069
1.203910,1.918448,0.998442
5.275933,2.229122,1.088994
1.736026,0.772190,0.935626
2.194906,5.040954,0.958623
1.358871,0.740867,1.115878
3.500461,0.411925,0.924014
5.376932,2.634404,1.158068
1.661262,0.518180,1.000144
1.107959,1.113593,1.033901
0.740281,1.611994,1.022412
1.236731,4.321578,0.979465
4.073812,1.122669,1.045998
3.054943,0.788191,0.995223
0.560222,3.904718,1.101602
5.029080,1.573104,1.012016
1.165302,3.808442,1.138196
2.041661,5.460681,1.005183
0.210171,3.886129,1.270057
2.082601,0.182392,1.147054
0.486370,2.615405,0.991505
3.830529,0.533926,1.014271
3.022859,5.283441,1.047938
1.777423,4.601698,1.113259
0.285776,3.839299,1.237120
4.070400,1.252633,1.048892
0.252079,2.996733,0.990786
3.362312,0.732903,1.079154
0.693453,1.083379,0.949153
3.358320,0.935565,1.077598
3.517001,0.976128,0.962882
0.631979,1.286080,0.962348
2.176717,5.093472,0.991871
2.683067,5.306067,1.157482
3.192816,5.313012,0.980351
1.981679,0.747376,0.991222
3.971981,5.345574,1.040985
1.910176,5.433379,0.981646
3.176416,5.327153,0.962889
0.688387,4.094298,0.871159
0.931439,4.295209,0.931860
1.013960,3.914852,1.054787
5.297394,3.378262,1.053927
3.612632,0.955666,0.904794
4.677367,4.395564,1.070512
2.394875,0.489233,1.010794
0.591205,3.224034,1.003030
4.040814,0.806941,0.965747
2.683938,0.164626,1.004037
4.940551,1.794180,0.923358
1.809219,0.784479,0.893652
3.621850,4.965483,0.966615
0.836128,4.538348,1.025898
0.607418,1.365584,1.054837
2.217958,4.913072,1.019265
1.222672,4.639701,1.061039
3.848604,0.479467,0.992253
3.386844,5.036419,0.969087
2.171870,0.598714,1.114476
1.740037,4.623132,1.085901
4.970121,1.261449,1.057269
1.421499,1.711645,1.060803
5.032681,4.755160,1.272859
0.733686,2.914360,0.990786
1.634335,0.637284,0.982640
1.392878,4.557124,1.093140
4.683770,0.691023,1.010969
0.977516,2.084707,1.021384
3.556920,5.240383,0.989581
3.659788,5.359881,0.958933
2.141822,1.051290,1.105889
4.905998,1.885219,0.904077
5.288531,1.212761,1.244762
2.894205,0.189786,1.033920
3.888312,5.220365,1.040985
