2.063304,0.904880,0.909105
2.048189,1.091452,1.133495
2.068682,1.211098,1.687202
2.100971,1.157796,0.982829
1.923148,0.970094,1.051442
2.090953,1.126351,0.928626
1.899093,1.103958,1.256802
2.123385,1.073327,1.072636
2.146601,1.133502,0.971735
2.053935,0.878418,0.963369
2.060459,0.896678,0.962136
1.750238,1.048850,1.206070
2.091093,0.899130,1.023928
1.948658,0.985163,1.063503
0.440021,0.557069,1.037715
0.436567,0.650444,1.025939
0.614006,0.658886,0.987802
0.496121,0.616928,0.928400
0.642489,0.644670,0.952126
0.494769,0.557356,1.014971
0.485649,0.454273,0.932891
0.564484,0.275654,1.388424
0.501658,0.620587,1.060648
0.649056,0.491833,1.057487
0.347782,0.494833,0.984055
0.429956,0.449119,1.062926
0.735706,0.407172,1.668765
0.503761,0.423043,0.980313
0.363949,0.432962,1.036481
0.565359,0.335706,1.025544
0.526675,0.436191,1.025067
0.319615,0.414380,0.948301
0.541327,0.464813,1.039676
0.507246,0.416138,0.993411
0.566903,0.517716,1.050172
0.458063,0.596628,1.626334
0.664561,0.600061,1.027879
0.354986,0.448254,1.025050
0.482349,0.544468,0.965962
0.482127,0.413305,0.899661
0.395177,0.406264,1.116167
0.508825,0.630568,0.928400
0.576197,0.474936,0.999772
0.602091,0.406430,1.358731
0.293270,0.487990,0.983064
0.457011,0.470562,1.086588
0.452754,0.748628,1.794605
0.607463,0.451400,0.947798
0.479528,0.436404,1.030980
0.230418,0.474253,1.140396
0.610221,0.448223,1.072083
0.421372,0.609649,1.022557
0.612410,0.547697,0.999902
0.435602,0.428166,1.079330
0.542090,0.626379,2.101675
0.394705,0.644374,0.992970
0.500060,0.622502,1.068477
0.497062,0.565404,0.995668
0.521655,0.320676,1.025393
0.561765,0.528288,1.027669
0.501364,0.494222,1.370633
0.492552,0.367873,1.079975
0.533044,0.586470,1.207783
0.614068,0.509085,1.028369
0.459354,0.657166,1.494825
0.538217,0.405301,0.995887
0.283879,0.462617,1.038914
0.422416,0.309073,1.724531
0.397686,0.675279,1.074552
0.456742,0.432230,0.989979
0.508762,0.622382,1.029834
0.643280,0.615264,1.042448
0.542213,0.562161,1.267562
0.617236,0.643538,0.972748
0.544367,0.399909,1.111953
0.425830,0.548657,1.097494
0.260217,0.559450,1.191798
0.491894,0.544076,1.032906
0.334172,0.556982,1.220894
0.692833,0.402933,1.537052
0.584028,0.478128,0.945723
0.339115,0.678922,1.493017
0.572616,0.573667,1.011046
0.503786,0.535271,1.065610
0.571647,0.668033,1.182140
0.529661,0.348968,1.040148
0.380970,0.481997,1.058842
0.448297,0.411009,1.082447
0.486249,0.491282,1.147022
0.510306,0.380869,1.011281
0.581202,0.593266,1.109024
0.552438,0.354961,1.042880
0.422217,0.677677,0.991713
0.399803,0.552660,1.000847
0.698856,0.469980,1.348653
0.490956,0.450795,0.930779
0.667418,0.572554,1.217113
0.507882,0.557294,0.994772
0.478604,0.587550,1.540396
0.598045,0.508237,0.976507
0.518558,0.457949,1.062966
0.411968,0.384259,1.112118
0.437786,0.368239,1.086272
0.499029,0.657258,2.233469
0.578435,0.600931,1.108144
0.307989,0.473953,0.978560
0.461320,0.559735,1.245787
0.211648,0.474502,1.287517
0.589375,0.469998,1.020845
0.551143,0.528216,1.239937
0.635455,0.506710,0.973407
0.432840,0.519438,1.097494
0.483836,0.550282,0.936412
0.377083,0.541744,1.082140
0.454241,0.385181,1.161957
